ADT FN21/2022,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
,"STEC""""",054, -   , 7 , -   , 3 , 7 , -   , 5 , 8 , 30 , 27 , 23 , 634 , 180 , 114.0 , 1.6 , 39.2 , 804 , 573.2 , 1.4 , 118.9 
,Typhoid Fever,035, 1 , -   , -   , -   , -   , -   , 1 , 1 , 3 , 7 , -   , 130 , 44 , 20.8 , 2.1 , -   , 132 , 129.6 , 1.0 , -   
Listed Human diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081," 1,118 "," 21,091 ", 490 ," 1,677 "," 5,630 ", 269 ," 16,018 "," 11,480 ","57773"," 64,636 "," 31,536 "," 8,538,945 "," 1,228,942 "," 25,336.8 ", 48.5 ," 1,106,898.1 "," 8,834,865 "," 29,130.0 ", 303.3 ," 8,703,550.1 "
,Middle East respiratory syndrome coronavirus (MERS-CoV),079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 52 ," 1,025 ", 96 ," 1,056 ", 219 , 69 , 705 , 451 ," 3,673 "," 3,324 "," 2,826 "," 72,580 "," 22,989 "," 23,443.6 ", 1.0 , -   ," 90,134 "," 99,117.8 ", 0.9 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,011, 10 , 346 , 81 , 240 , 70 , 11 , 359 , 130 ," 1,247 "," 1,230 ", 789 ," 26,216 "," 8,564 "," 7,055.4 ", 1.2 , -   ," 31,303 "," 30,296.4 ", 1.0 , -   
,Syphilis < 2 years,066, -   , 54 , 11 , 42 , 7 , -   , 86 , 41 , 241 , 254 , 193 ," 4,693 "," 1,575 "," 1,313.4 ", 1.2 , -   ," 5,811 "," 5,206.6 ", 1.1 , -   
,Syphilis > 2 years or unspecified duration,067, -   , 10 , 1 , 1 , 1 , -   , 48 , 5 , 66 , 70 , 48 ," 1,779 ", 505 , 539.4 , 0.9 , -   ," 2,188 "," 2,196.6 ", 1.0 , -   
,Syphilis congenital ,047, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 3 , 1 , 11 , 4 , 4.0 , 1.0 , -   , 13 , 10.2 , 1.3 , -   
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , 1 , -   , -   , -   , 1 , 2 , -   , 1 , 28 , 5 , 2.0 , 2.5 , 1.6 , 28 , 8.8 , 3.2 , 17.5 
,Haemophilus influenzae type b,012, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 10 , 5 , 4.6 , 1.1 , -   , 12 , 20.0 , 0.6 , -   
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 3 , 2 , 26.2 , 0.1 , -   , 3 , 104.6 , 0.0 , -   
,Meningococcal disease (invasive),022, -   , 1 , -   , 1 , -   , -   , -   , 1 , 3 , 8 , -   , 92 , 38 , 70.2 , 0.5 , -   , 110 , 217.4 , 0.5 , -   
,Mumps,043, -   , 1 , -   , -   , 1 , -   , -   , -   , 2 , 2 , 1 , 25 , 11 , 74.8 , 0.1 , -   , 28 , 379.0 , 0.1 , -   
,Pneumococcal disease (invasive),065, 1 , 25 , 2 , 19 , 10 , 1 , 12 , 12 , 82 , 75 , 36 ," 1,481 ", 630 , 591.0 , 1.1 , -   ," 1,703 "," 1,762.4 ", 1.0 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, 3 , 127 , 13 , 284 , 20 , 5 , 108 , 10 , 570 , 537 , 134 ," 3,585 "," 2,414 "," 1,472.0 ", 1.6 , -   ," 4,794 "," 4,091.4 ", 1.2 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 2 , 1.6 , 1.3 , -   , 3 , 9.2 , 0.3 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1.2 , -   , -   , 1 , 4.4 , 0.2 , -   
,Varicella zoster (chickenpox),073, 6 , NN , 4 , 1 , 13 , 2 , 19 , 16 , 61 , 66 , 73 ," 1,082 ", 399 , 989.6 , 0.4 , -   ," 1,481 "," 3,558.0 ", 0.4 , -   
,Varicella zoster (shingles),074, 22 , NN , 17 , 14 , 66 , 11 , 61 , 83 , 274 , 267 , 367 ," 6,275 "," 1,787 "," 3,241.2 ", 0.6 , -   ," 8,347 "," 13,210.6 ", 0.6 , -   
,Varicella zoster (unspecified),075, 10 , NN , 7 , 375 , 58 , 16 , 345 , 117 , 928 , 858 , 806 ," 16,196 "," 5,591 "," 3,928.0 ", 1.4 , -   ," 21,122 "," 14,687.4 ", 1.4 , 932.0 
Respiratory diseases,Influenza (laboratory confirmed),062, 2 , 230 , 4 , 131 , 95 , 18 , 100 , 168 , "748" , "737" , 25 ," 225,763 "," 21,186 "," 73,105.6 ", 0.3 , -   ," 225,941 "," 131,638.2 ", 1.7 , -   
,Legionellosis^,015, -   , 8 , -   , 2 , 4 , 1 , 2 , 4 , 21 , 25 , 20 , 500 , 117 , 90.2 , 1.3 , -   , 660 , 457.2 , 1.4 , 62.6 
,Pertussis,024, -   , 3 , -   , 3 , 3 , -   , 6 , 1 , 16 , 24 , 18 , 391 , 139 ," 1,933.8 ", 0.1 , -   , 496 ," 9,228.6 ", 0.1 , -   
,RSV,083, 15 , 603 , 115 , 244 , 751 , 254 , 315 , 840 ," 3,137 "," 4,850 ", 93 ," 78,000 "," 40,870 ", 90.6 , 451.1 ," 40,374.2 "," 78,925 ", 109.6 , 720.1 ," 78,325.3 "
,Tuberculosis,034, -   , 19 , 1 , 5 , -   , -   , 14 , 6 , 45 , 47 , 47 , 926 , 312 , 380.2 , 0.8 , -   ," 1,228 "," 1,504.6 ", 0.8 , -   
Vectorborne diseases,Barmah Forest virus infection,048, -   , 4 , -   , 4 , -   , -   , -   , -   , 8 , 11 , 6 , 247 , 64 , 82.8 , 0.8 , -   , 327 , 423.6 , 0.8 , -   
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 20 , 9 , 13.0 , 0.7 , -   , 21 , 63.8 , 0.3 , -   
,Dengue virus infection,003, 1 , 17 , -   , 4 , 3 , -   , 5 , 6 , 36 , 34 , 1 , 261 , 164 , 139.2 , 1.2 , -   , 267 , 817.4 , 0.3 , -   
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 2.6 , 0.4 , -   , 2 , 13.8 , 0.1 , -   
,Japanese encephalitis virus infection**,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , - , -   , -   , -   , - 
,Malaria,020, -   , 1 , -   , 2 , -   , -   , -   , -   , 3 , 12 , 2 , 132 , 49 , 69.8 , 0.7 , -   , 152 , 285.6 , 0.5 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   ,  , 1.0 , 1 , 0.4 , 2.5 , -   
,Ross River virus infection,002, -   , 13 , -   , 16 , -   , -   , -   , 2 , 31 , 31 , 38 ," 2,561 ", 210 , 470.0 , 0.4 , -   ," 2,840 "," 4,657.8 ", 0.6 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 0.2 , 5.0 , -   , 1 , 1.4 , 0.7 , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , 2 , -   , -   , -   , -   , -   , -   , 2 , 1 , -   , 11 , 7 , 4.0 , 1.8 , 0.2 , 12 , 19.2 , 0.6 , -   
,Leptospirosis,017, -   , 1 , 1 , 3 , 1 , -   , -   , -   , 6 , 6 , 8 , 151 , 32 , 26.4 , 1.2 , -   , 169 , 162.6 , 1.0 , -   
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Monkeypox virus (MPXV) infection++,084, -   , 2 , -   , -   , -   , -   , 1 , -   , 3 , 3 , -   , 140 , 97 , -   ,  , 97.0 , 140 , -   ,  , 140.0 
,Ornithosis,023, -   , -   , -   , 2 , -   , -   , 1 , -   , 3 , 3 , 2 , 24 , 13 , 8.8 , 1.5 , -   , 34 , 31.8 , 1.1 , -   
,Q fever,027, -   , 3 , -   , 4 , 1 , -   , -   , -   , 8 , 12 , 16 , 341 , 102 , 115.0 , 0.9 , -   , 444 , 521.8 , 0.9 , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.4 , -   , -   
Other notifiable diseases,iGAS,082, -   , 19 , 2 , 15 , 3 , 1 , 21 , 4 , 65 , 49 , 16 , 715 , 334 , 18.4 , 18.2 , 233.3 , 823 , 24.4 , 33.7 , 692.8 
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 4 , 3 , 2.2 , 1.4 , -   , 8 , 9.4 , 0.9 , -   
,,," 1,299 "," 24,485 ", 874 ," 4,814 "," 7,131 ", 711 ," 18,999 "," 13,660 "," 71,973 "," 79,770 "," 39,385 "," 9,035,353 "," 1,354,323 ",,,," 9,381,871 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"** Japanese encephalitis virus (JEV) cases are reported separately on the JEV outbreak webpage, accessible at: https://www.health.gov.au/health-alerts/japanese-encephalitis-virus-jev/about ",,,,,,,,,,,,,,,,,,,,,,
"++ On 1 June 2022, 'monkeypox virus infection' was listed for a period of 6 months on the National Notifiable Diseases List (NNDL) under the provisions of the National Health Security Act 2007. During the 6 month period a formal review will be undertaken to determine whether to list 'monkeypox virus infection' permanently on the NNDL.",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (10/10/2022). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
""""" Please note that changes in laboratory testing protocols in some states are influencing case ascertainment.",,,,,,,,,,,,,,,,,,,,,,
"^ In the past 12 months (17 October 2021 – 16 October 2022), there have been 660 cases of legionellosis reported to the National Notifiable Diseases Surveillance System (NNDSS), which is higher than the historical five-year mean (n=457.2). In the past fortnight (3 October – 16 October) there have been 21 cases of legionella, when the 5-yearly average for this fortnight is 18.4 cases.  Of the cases this notified in this fortnight, 8 were pneumophila, 11 were longbeachae and 2 were unknown.  It is difficult to determine the extent to which the increase in legionellosis notifications is associated with increased testing of individuals with influenza-like symptoms or pneumonia in response to COVID-19, or other factors.",,,,,,,,,,,,,,,,,,,,,,
