ADT FN01/2023,,,Notification received date,,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,,
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
Sexually transmissible infections,Chlamydial infection,007, -   ," 1,685 ", 168 ," 1,558 ", 315 , 137 ," 1,318 ", 686 ," 5,867 "," 7,620 "," 4,536 "," 1,351 "," 23,725 "," 22,777.4 ", 1.0 , -   ," 94,575 "," 98,665.0 ", 1.0 , -   ,
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Gonococcal infection,011, -   , 665 , 179 , 500 , 128 , 6 , 600 , 255 ," 2,333 "," 2,635 "," 1,590 ", 592 ," 8,409 "," 6,845.6 ", 1.2 , -   ," 33,912 "," 30,250.8 ", 1.1 , -   ,
,Syphilis < 2 years,066, -   , 114 , 12 , 69 , 17 , 1 , 97 , 40 , 350 , 466 , 291 , 78 ," 1,456 "," 1,268.2 ", 1.1 , -   ," 6,084 "," 5,306.4 ", 1.1 , -   ,
,Syphilis > 2 years or unspecified duration,067, -   , 16 , 3 , 4 , 2 , -   , 64 , 17 , 106 , 154 , 102 , 20 , 463 , 510.0 , 0.9 , -   ," 2,293 "," 2,207.2 ", 1.0 , -   ,
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , -   , 3 , 2.4 , 1.3 , -   , 14 , 10.6 , 1.3 , -   ,
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 4 , 2.6 , 1.5 , -   , 32 , 8.2 , 3.9 , 19.0 ,
,Haemophilus influenzae type b,012, -   , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , 1 , -   , 2 , 4.8 , 0.4 , -   , 13 , 19.6 , 0.7 , -   ,
,Measles,021, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , -   , 4 , 22.2 , 0.2 , -   , 7 , 99.8 , 0.1 , -   ,
,Meningococcal disease (invasive),022, -   , 5 , -   , 3 , -   , -   , 3 , 2 , 13 , 9 , 8 , 5 , 37 , 50.6 , 0.7 , -   , 125 , 206.2 , 0.6 , -   ,
,Mumps,043, -   , 2 , -   , 1 , -   , -   , -   , -   , 3 , 10 , 1 , -   , 20 , 68.8 , 0.3 , -   , 44 , 359.6 , 0.1 , -   ,
,Pneumococcal disease (invasive),065, -   , 35 , 3 , 19 , 15 , -   , 28 , 11 , 111 , 118 , 80 , 24 , 451 , 376.8 , 1.2 , -   ," 1,865 "," 1,734.6 ", 1.1 , -   ,
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Rotavirus,077, -   , 500 , 4 , 174 , 51 , 7 , 186 , 49 , 971 ," 1,142 ", 398 , 255 ," 3,160 "," 1,400.0 ", 2.3 , -   ," 6,440 "," 4,180.4 ", 1.5 , -   ,
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.8 , -   , -   , 3 , 9.0 , 0.3 , -   ,
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.6 , -   , -   , 1 , 4.2 , 0.2 , -   ,
,Varicella zoster (chickenpox),073, -   , NN , -   , 2 , 16 , -   , 34 , 43 , 95 , 121 , 116 , 17 , 404 , 963.8 , 0.4 , -   ," 1,465 "," 3,451.6 ", 0.4 , -   ,
,Varicella zoster (shingles),074, -   , NN , 23 , 20 , 98 , -   , 89 , 170 , 400 , 533 , 576 , 89 ," 1,700 "," 3,369.2 ", 0.5 , -   ," 7,995 "," 13,266.6 ", 0.6 , -   ,
,Varicella zoster (unspecified),075, -   , NN , 1 , 692 , 108 , 37 , 609 , 197 ," 1,644 "," 1,859 "," 1,437 ", 424 ," 5,691 "," 3,734.0 ", 1.5 , -   ," 21,105 "," 15,012.8 ", 1.4 , -   ,
Respiratory diseases,Influenza (laboratory confirmed),062, 48 ," 1,564 ", 45 , 858 , 211 , 51 , 808 , 344 ," 3929 "," 3785 ", 80 ," 1,094 "," 8,558 "," 9,719.0 ", 0.9 , -   ," 234,154 "," 129,302.0 ", 1.8 , -   ,
,Legionellosis,015, -   , 18 , -   , 4 , 2 , 1 , 13 , 2 , 40 , 67 , 42 , 6 , 187 , 144.2 , 1.3 , -   , 676 , 478.6 , 1.4 , 54.9 ,
,Pertussis,024, -   , 6 , -   , 2 , 4 , 1 , 13 , 2 , 28 , 34 , 22 , 10 , 106 ," 2,186.8 ", 0.0 , -   , 480 ," 8,244.6 ", 0.1 , -   ,
,RSV,083, 11 , 571 , 30 , 391 , 232 , 36 , 300 , 231 ," 1,802 "," 3,347 ", 662 , 444 ," 10,515 ", 234.6 , 44.8 ," 9,231.2 "," 95,291 ", 334.8 , 284.6 ," 93,458.9 ",
,Tuberculosis,034, -   , 50 , 1 , 16 , -   , -   , 21 , 8 , 96 , 108 , 90 , 28 , 347 , 396.8 , 0.9 , -   ," 1,277 "," 1,510.6 ", 0.8 , -   ,
Vectorborne diseases,Barmah Forest virus infection,048, -   , 6 , -   , 18 , -   , -   , 1 , 1 , 26 , 30 , 21 , 8 , 92 , 83.0 , 1.1 , -   , 329 , 429.0 , 0.8 , -   ,
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 1 , -   , 10 , 16.4 , 0.6 , -   , 29 , 52.8 , 0.5 , -   ,
,Dengue virus infection,003, -   , 9 , 1 , 3 , 2 , -   , -   , 9 , 24 , 44 , 1 , 6 , 161 , 165.0 , 1.0 , -   , 406 , 759.4 , 0.5 , -   ,
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , 2 , 2.4 , 0.8 , -   , 4 , 10.0 , 0.4 , -   ,
,Japanese encephalitis virus infection**,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , - , -   , -   , -   , - ,
,Malaria,020, -   , 3 , -   , 6 , 3 , 1 , -   , 4 , 17 , 16 , 6 , 5 , 55 , 59.4 , 0.9 , -   , 185 , 275.4 , 0.7 , -   ,
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , 1 , 0.4 , 2.5 , -   ,
,Ross River virus infection,002, -   , 37 , 4 , 64 , 10 , 2 , 6 , 8 , 131 , 144 , 132 , 38 , 392 , 521.0 , 0.8 , -   ," 2,895 "," 4,562.4 ", 0.6 , -   ,
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , -   , 1.4 , -   , -   ,
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Brucellosis,004, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 3 , 1 , -   , 5 , 4.2 , 1.2 , -   , 15 , 18.6 , 0.8 , -   ,
,Leptospirosis,017, -   , 3 , 2 , 7 , -   , -   , 2 , -   , 14 , 18 , 6 , 2 , 42 , 20.6 , 2.0 , 11.1 , 199 , 161.6 , 1.2 , -   ,
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Monkeypox virus (MPXV) infection,084, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 5 , -   ,  , 5.0 , 144 , -   ,  , 144.0 ,
,Ornithosis,023, -   , -   , -   , 1 , -   , -   , 1 , -   , 2 , 2 , 7 , -   , 10 , 11.0 , 0.9 , -   , 33 , 32.0 , 1.0 , -   ,
,Q fever,027, -   , 9 , -   , 13 , 2 , -   , 1 , 2 , 27 , 33 , 34 , 7 , 126 , 118.0 , 1.1 , -   , 461 , 519.2 , 0.9 , -   ,
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.4 , -   , -   ,
Other notifiable diseases,iGAS,082, -   , 57 , 9 , 40 , 8 , 1 , 58 , 30 , 203 , 167 , 43 , 58 , 485 , 25.2 , 19.2 , 349.3 ," 1,175 ", 48.8 , 24.1 , 914.6 ,
,Leprosy,016, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 2 , -   , -   , 3 , 3.4 , 0.9 , -   , 7 , 9.0 , 0.8 , -   ,
,,," 8,802 "," 123,930 "," 2,614 "," 241,533 "," 34,975 "," 12,628 "," 75,334 "," 38,412 "," 538,228 "," 961,362 "," 773,213 "," 60,944 "," 1,823,181 ",,,," 10,509,433 ",,,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,,
"** Japanese encephalitis virus (JEV) cases are reported separately on the JEV outbreak webpage, accessible at: https://www.health.gov.au/health-alerts/japanese-encephalitis-virus-jev/about ",,,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (16/01/2023). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,,
""""" Please note that changes in laboratory testing protocols in some states are influencing case ascertainment.",,,,,,,,,,,,,,,,,,,,,,,
^^ ACT have not transmitted data since November 2022 due to transition to a new notifiable system,,,,,,,,,,,,,,,,,,,,,,,
# QLD COVID notifications are affected by historic RAT notifications being loaded and sent to NNDSS. This affect will disappear once all historic RATs are loaded,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
