ADT FN02/2023,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , 4 , 1.0 , 4.0 , 1.0 
,Cryptosporidiosis,061, -   , 31 , 7 , 36 , 4 , 1 , 17 , 14 , 110 , 53 , 89 , 146 , 510 , 583.4 , 0.9 , -   ," 2,052 "," 2,913.6 ", 0.7 , -   
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , 1 , 1 , -   , -   , -   , 2 , -   , -   , 2 , 5 , 2.6 , 1.9 , -   , 11 , 13.6 , 0.8 , -   
,Hepatitis A,038, -   , 3 , -   , 1 , -   , -   , 1 , -   , 5 , 2 , 2 , 5 , 42 , 43.8 , 1.0 , -   , 147 , 204.0 , 0.7 , -   
,Hepatitis E,051, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 1 , -   , 2 , 4 , 5.0 , 0.8 , -   , 14 , 35.4 , 0.4 , -   
,Listeriosis,018, -   , 3 , -   , -   , -   , -   , -   , -   , 3 , 1 , 3 , 3 , 15 , 15.2 , 1.0 , -   , 88 , 58.0 , 1.5 , -   
,Paratyphoid,080, -   , 3 , -   , -   , -   , -   , -   , -   , 3 , 4 , -   , 6 , 16 , 15.8 , 1.0 , -   , 55 , 62.2 , 0.9 , -   
,Salmonellosis,030, -   , 207 , 27 , 137 , 52 , 9 , 121 , 71 , 624 , 302 , 469 , 813 ," 2,748 "," 3,516.4 ", 0.8 , -   ," 10,470 "," 13,553.0 ", 0.8 , -   
,Shigellosis,031, -   , 29 , 4 , 18 , 6 , -   , 24 , 17 , 98 , 64 , 29 , 142 , 478 , 493.4 , 1.0 , -   ," 1,460 "," 1,900.2 ", 0.8 , -   
,STEC"",054, -   , 10 , -   , 2 , 7 , 1 , 5 , 16 , 41 , 24 , 27 , 52 , 230 , 174.0 , 1.3 , 4.1 , 857 , 583.4 , 1.5 , 141.9 
,Typhoid Fever,035, -   , 1 , -   , 1 , -   , -   , 1 , -   , 3 , 7 , 3 , 9 , 48 , 25.2 , 1.9 , -   , 175 , 127.4 , 1.4 , -   
Listed Human diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081," 1,667 "," 19,454 ", 597 ," 10,770 "," 4,901 "," 1,658 "," 9,807 "," 8,050 "," 56,968 "," 114,443 "," 902,634 "," 111,968 "," 1,726,546 "," 346,200.8 ", 5.0 , -   ," 9,082,533 "," 385,164.4 ", 23.6 ," 7,006,985.8 "
,Middle East respiratory syndrome coronavirus (MERS-CoV),079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, -   ," 1,389 ", 39 ," 1,158 ", 277 , 66 ," 1,105 ", 502 ," 4,517 "," 2,255 "," 3,019 "," 5,949 "," 24,276 "," 23,108.2 ", 1.1 , -   ," 96,338 "," 98,456.0 ", 1.0 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,011, -   , 479 , 59 , 326 , 98 , 16 , 466 , 195 ," 1,638 "," 1,041 "," 1,154 "," 2,251 "," 8,699 "," 7,129.6 ", 1.2 , -   ," 34,480 "," 30,221.2 ", 1.1 , -   
,Syphilis < 2 years,066, -   , 70 , 9 , 47 , 12 , 3 , 60 , 23 , 223 , 123 , 215 , 306 ," 1,445 "," 1,295.0 ", 1.1 , -   ," 6,128 "," 5,314.8 ", 1.2 , -   
,Syphilis > 2 years or unspecified duration,067, -   , 7 , 2 , 1 , 2 , -   , 47 , 6 , 65 , 41 , 75 , 87 , 460 , 518.0 , 0.9 , -   ," 2,306 "," 2,205.8 ", 1.0 , -   
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2.8 , 0.7 , -   , 14 , 10.6 , 1.3 , -   
Vaccine preventable diseases,Diphtheria,009, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 3 , 2.8 , 1.1 , -   , 33 , 8.2 , 4.0 , 21.0 
,Haemophilus influenzae type b,012, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , -   , -   , 1 , 3 , 5.0 , 0.6 , -   , 14 , 19.4 , 0.7 , -   
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 20.0 , 0.2 , -   , 7 , 98.0 , 0.1 , -   
,Meningococcal disease (invasive),022, -   , 2 , -   , 1 , -   , 1 , -   , -   , 4 , 10 , 2 , 9 , 38 , 47.0 , 0.8 , -   , 127 , 203.8 , 0.6 , -   
,Mumps,043, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 15 , 69.0 , 0.2 , -   , 43 , 355.2 , 0.1 , -   
,Pneumococcal disease (invasive),065, -   , 22 , -   , 6 , 3 , -   , 17 , 6 , 54 , 55 , 41 , 78 , 418 , 353.0 , 1.2 , -   ," 1,878 "," 1,732.4 ", 1.1 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, -   , 204 , 4 , 51 , 31 , 1 , 68 , 47 , 407 , 429 , 137 , 660 ," 3,102 "," 1,257.0 ", 2.5 , 223.0 ," 6,741 "," 4,182.4 ", 1.6 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.6 , -   , -   , 3 , 8.6 , 0.3 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1.0 , -   , -   , 1 , 4.2 , 0.2 , -   
,Varicella zoster (chickenpox),073, -   , NN , 1 , 4 , 15 , 1 , 23 , 12 , 56 , 41 , 62 , 79 , 402 , 915.0 , 0.4 , -   ," 1,478 "," 3,436.4 ", 0.4 , -   
,Varicella zoster (shingles),074, -   , NN , 14 , 18 , 26 , -   , 64 , 99 , 221 , 160 , 379 , 324 ," 1,620 "," 3,397.6 ", 0.5 , -   ," 7,882 "," 13,280.4 ", 0.6 , -   
,Varicella zoster (unspecified),075, -   , NN , 10 , 360 , 75 , 7 , 311 , 124 , 887 , 715 , 771 ," 1,331 "," 5,643 "," 3,707.4 ", 1.5 , -   ," 21,202 "," 15,006.8 ", 1.4 , -   
Respiratory diseases,Influenza (laboratory confirmed),062, 16 , 744 , 77 , 430 , 102 , 10 , 323 , 163 ," 1,872 "," 1,757 ", 21 ," 2,968 "," 9,666 "," 8,394.0 ", 1.2 , -   ," 236,020 "," 129,029.6 ", 1.8 , -   
,Legionellosis,015, -   , 7 , -   , 5 , 1 , -   , 7 , 2 , 22 , 13 , 28 , 29 , 188 , 142.8 , 1.3 , -   , 672 , 480.6 , 1.4 , 37.0 
,Pertussis,024, -   , 7 , -   , 5 , 2 , 1 , 8 , 4 , 27 , 14 , 21 , 37 , 115 ," 2,190.4 ", 0.1 , -   , 484 ," 8,101.4 ", 0.1 , -   
,RSV,083, 15 , 311 , 8 , 258 , 57 , 14 , 138 , 149 , 943 , 805 , 248 ," 1,387 "," 8,944 ", 266.2 , 33.6 ," 7,487.3 "," 95,993 ", 385.0 , 249.3 ," 93,886.2 "
,Tuberculosis,034, -   , 30 , 1 , 5 , -   , -   , 14 , 2 , 53 , 39 , 34 , 80 , 348 , 382.6 , 0.9 , -   ," 1,316 "," 1,508.8 ", 0.9 , -   
Vectorborne diseases,Barmah Forest virus infection,048, -   , 9 , -   , 9 , -   , -   , 1 , 1 , 20 , 10 , 8 , 28 , 96 , 81.6 , 1.2 , -   , 341 , 429.0 , 0.8 , -   
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 9 , 15.8 , 0.6 , -   , 27 , 53.6 , 0.5 , -   
,Dengue virus infection,003, -   , 11 , 1 , 4 , 1 , -   , -   , 7 , 24 , 8 , 2 , 30 , 145 , 175.8 , 0.8 , -   , 429 , 742.6 , 0.6 , -   
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2.4 , 0.8 , -   , 4 , 9.6 , 0.4 , -   
,Japanese encephalitis virus infection**,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , -   , -   , - , 42 , -   , -   , - 
,Malaria,020, -   , 3 , -   , 5 , 1 , -   , -   , 2 , 11 , 7 , 3 , 16 , 64 , 58.8 , 1.1 , -   , 194 , 271.8 , 0.7 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , 1 , 0.4 , 2.5 , -   
,Ross River virus infection,002, -   , 33 , 3 , 62 , 17 , 2 , 12 , 7 , 136 , 64 , 203 , 174 , 491 , 575.8 , 0.9 , -   ," 2,837 "," 4,455.6 ", 0.6 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , -   , 1.4 , -   , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 4.0 , 0.8 , -   , 14 , 18.4 , 0.8 , -   
,Leptospirosis,017, -   , -   , 1 , 2 , -   , -   , -   , -   , 3 , 7 , 2 , 6 , 43 , 22.2 , 1.9 , 9.3 , 202 , 161.0 , 1.3 , -   
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Monkeypox virus (MPXV) infection,084, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , -   ,  , 4.0 , 144 , -   ,  , 144.0 
,Ornithosis,023, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 6 , 9.8 , 0.6 , -   , 36 , 31.2 , 1.2 , -   
,Q fever,027, -   , 10 , -   , 5 , 1 , -   , 1 , 1 , 17 , 12 , 22 , 25 , 130 , 123.0 , 1.1 , -   , 459 , 515.6 , 0.9 , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.4 , -   , -   
Other notifiable diseases,iGAS,082, -   , 37 , 6 , 25 , 9 , -   , 33 , 11 , 121 , 110 , 29 , 179 , 556 , 28.8 , 19.3 , 401.7 ," 1,279 ", 56.4 , 22.7 , 978.2 
,Leprosy,016, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , 1 , 1 , 4 , 2.2 , 1.8 , -   , 7 , 9.2 , 0.8 , -   
,,," 1,698 "," 23,913 ", 884 ," 14,389 "," 5,822 "," 1,871 "," 13,249 "," 9,837 "," 71,741 "," 124,320 "," 911,626 "," 132,830 "," 1,812,499 ",,,," 9,671,179 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"** Japanese encephalitis virus (JEV) cases are reported separately on the JEV outbreak webpage, accessible at: https://www.health.gov.au/health-alerts/japanese-encephalitis-virus-jev/about ",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (16/01/2023). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
""""" Please note that changes in laboratory testing protocols in some states are influencing case ascertainment.",,,,,,,,,,,,,,,,,,,,,,
^^ ACT have not transmitted data since November 2022 due to transition to a new notifiable system,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
