ADT FN08/2021,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 4 , 3 , 3.8 , 0.8 , -   , 14 , 16.0 , 0.9 , -   
,Hepatitis A,038, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 10 , 5 , 3 , 82.2 , 0.0 , -   , 16 , 242.0 , 0.1 , -   
,Hepatitis E,051, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 18.4 , -   , -   , 4 , 49.0 , 0.1 , -   
,Listeriosis,018, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , 15 , 10 , 21.0 , 0.5 , -   , 44 , 68.8 , 0.6 , -   
,Paratyphoid,080, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , 33.2 , -   , -   , 2 , 86.4 , 0.0 , -   
,STEC,054, -   , 6 , -   , 1 , 5 , -   , 6 , 2 , 20 , 21 , 10 , 218 , 174 , 142.2 , 1.2 , -   , 526 , 481.6 , 1.1 , -   
,Salmonellosis,030, 8 , 121 , 18 , 211 , 39 , 10 , 57 , 45 , 509 , 499 , 387 ," 4,980 "," 3,600 "," 5,375.6 ", 0.7 , -   ," 10,586 "," 15,817.4 ", 0.7 , -   
,Shigellosis,031, -   , 3 , 3 , 1 , 3 , -   , 2 , 2 , 14 , 17 , 37 , 166 , 129 , 575.6 , 0.2 , -   , 690 ," 2,121.2 ", 0.3 , -   
,Typhoid Fever,035, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , 2 , 5 , 5 , 65.0 , 0.1 , -   , 21 , 153.0 , 0.1 , -   
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081, -   , 97 , 52 , 33 , 52 , -   , 25 , 39 , 298 , 156 , 532 ," 1,381 "," 1,004 "," 1,377.0 ", 0.7 , -   ," 23,032 "," 1,379.2 ", 16.7 ," 15,484.8 "
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , -   , 1.4 , -   , -   
,MERS-CoV,079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 60 ," 1,128 ", 31 , 874 , 201 , 52 , 31 , 436 ," 2,813 "," 2,572 "," 2,848 "," 26,475 "," 20,548 "," 26,394.2 ", 0.8 , -   ," 85,327 "," 99,983.4 ", 0.9 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,011, 14 , 402 , 29 , 203 , 63 , 11 , 71 , 120 , 913 , 841 , 950 ," 8,470 "," 6,523 "," 7,578.6 ", 0.9 , -   ," 26,991 "," 28,221.4 ", 1.0 , -   
,Syphilis < 2 years,066, 3 , 46 , 16 , 26 , 8 , -   , 61 , 37 , 197 , 176 , 204 ," 1,622 "," 1,269 "," 1,152.0 ", 1.1 , -   ," 5,145 "," 4,500.6 ", 1.1 , -   
,Syphilis > 2 years or unspecified duration,067, -   , 4 , 1 , 9 , 1 , -   , 40 , 4 , 59 , 47 , 47 , 516 , 401 , 546.6 , 0.7 , -   ," 1,841 "," 2,185.8 ", 0.8 , -   
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 5 , 4 , 1.0 , 4.0 , 1.6 , 18 , 7.0 , 2.6 , 6.8 
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 2.0 , 0.5 , -   , 6 , 8.0 , 0.8 , -   
,Haemophilus influenzae type b,012, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 7 , 6 , 4.0 , 1.5 , -   , 22 , 19.0 , 1.2 , -   
,Influenza (laboratory confirmed),062, -   , 3 , 4 , 18 , -   , 1 , 10 , 1 , 37 , 29 , 162 , 250 , 191 ," 14,564.4 ", 0.0 , -   ," 1,426 "," 1,66,058.2 ", 0.0 , -   
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 44.6 , -   , -   , -   , 126.8 , -   , -   
,Mumps,043, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 7 , 10 , 7 , 172.6 , 0.0 , -   , 53 , 622.2 , 0.1 , -   
,Pertussis,024, 1 , 3 , -   , 5 , 1 , -   , 13 , 2 , 25 , 12 , 213 , 179 , 151 ," 3,075.2 ", 0.0 , -   ," 1,064 "," 15,509.6 ", 0.1 , -   
,Pneumococcal disease (invasive),065, 1 , 15 , 1 , 9 , 8 , 2 , 12 , 3 , 51 , 46 , 25 , 328 , 264 , 261.2 , 1.0 , -   ," 1,072 "," 1,900.4 ", 0.6 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, -   , 11 , 1 , 11 , 15 , 1 , NN , 4 , 45 , 52 , 21 , 356 , 270 , 633.4 , 0.4 , -   ," 1,113 "," 4,732.2 ", 0.2 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 5.6 , 0.2 , -   , 3 , 13.8 , 0.2 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.2 , -   , -   
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 3 , 2 , 1.4 , 1.4 , -   , 8 , 3.8 , 2.1 , 1.6 
,Varicella zoster (chickenpox),073, 8 , NN , 1 , 1 , 13 , 1 , 17 , 14 , 55 , 65 , 59 , 480 , 383 , 720.8 , 0.5 , -   ," 2,256 "," 3,612.0 ", 0.6 , -   
,Varicella zoster (shingles),074, 13 , NN , 11 , 2 , 96 , 19 , 51 , 72 , 264 , 273 , 534 ," 2,626 "," 2,006 "," 2,946.4 ", 0.7 , -   ," 12,448 "," 11,130.4 ", 1.1 , -   
,Varicella zoster (unspecified),075, 3 , NN , 11 , 343 , 54 , 18 , 6 , 87 , 522 , 479 , 592 ," 5,404 "," 3,941 "," 3,457.8 ", 1.1 , -   ," 15,380 "," 14,228.0 ", 1.1 , -   
Vectorborne diseases,Barmah Forest virus infection,048, -   , 5 , -   , 8 , -   , -   , -   , 2 , 15 , 17 , 37 , 150 , 125 , 123.0 , 1.0 , -   , 694 , 374.2 , 1.9 , 154.0 
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 , 17.6 , 0.1 , -   , 4 , 86.4 , 0.0 , -   
,Dengue virus infection,003, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 7 , 1 , -   , 382.6 , -   , -   , 8 ," 1,378.8 ", 0.0 , -   
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 12.4 , 0.1 , -   , 12 , 32.2 , 0.4 , -   
,Japanese encephalitis virus infection,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 1.2 , -   , -   
,Malaria,020, -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 4 , 12 , 11 , 93.6 , 0.1 , -   , 58 , 346.0 , 0.2 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , -   , 0.4 , -   , -   
,Ross River virus infection,002, -   , 35 , 6 , 42 , 4 , 3 , 46 , 14 , 150 , 122 , 888 ," 1,758 "," 1,316 "," 1,768.2 ", 0.7 , -   ," 6,043 "," 4,383.6 ", 1.4 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , -   , 1.6 , -   , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , 4 , 4 , 4.8 , 0.8 , -   , 16 , 19.2 , 0.8 , -   
,Leptospirosis,017, -   , 10 , -   , 7 , -   , -   , -   , -   , 17 , 10 , 3 , 100 , 87 , 38.4 , 2.3 , 25.6 , 163 , 115.6 , 1.4 , -   
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Ornithosis,023, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 6 , 1 , 3.6 , 0.3 , -   , 61 , 19.2 , 3.2 , 27.6 
,Q fever,027, -   , 5 , -   , 16 , -   , -   , 2 , -   , 23 , 15 , 24 , 170 , 146 , 136.6 , 1.1 , -   , 472 , 542.2 , 0.9 , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , 2 , -   ,  , 2.0 
Other bacterial infections,Legionellosis,015, -   , 7 , -   , 3 , -   , -   , 5 , 4 , 19 , 21 , 26 , 197 , 164 , 109.2 , 1.5 , -   , 543 , 415.2 , 1.3 , 16.3 
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1.8 , 0.6 , -   , 7 , 11.4 , 0.6 , -   
,Meningococcal disease (invasive),022, -   , -   , -   , 2 , 1 , -   , -   , 2 , 5 , 2 , 4 , 24 , 19 , 43.0 , 0.4 , -   , 77 , 260.0 , 0.3 , -   
,Tuberculosis,034, -   , 25 , -   , 7 , -   , 1 , 9 , 10 , 52 , 54 , 63 , 416 , 312 , 341.4 , 0.9 , -   ," 1,563 "," 1,421.4 ", 1.1 , -   
,,, 145 ," 2,570 ", 206 ," 2,383 ", 682 , 165 , 575 ," 1,094 "," 7,822 "," 7,057 "," 8,808 "," 72,787 "," 55,697 ",,,," 2,45,971 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (27/04/2021). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
